"StudentId","Gender","Age","ExamScore"
1,"Male",20,92.5
2,"Male",24,85.3
3,"Male",25,85.4
4,"Male",19,76.1
5,"Female",22,61
6,"Male",24,50.7
7,"Female",24,61.7
8,"Female",23,62.6
9,"Female",22,71
10,"Male",24,55.4
11,"Female",18,65
12,"Male",24,70.9
13,"Female",22,59.3
14,"Female",25,70.6
15,"Female",21,53.5
16,"Male",22,91.5
17,"Female",21,66.4
18,"Female",21,59.7
19,"Female",24,75.7
20,"Female",19,68.4
21,"Male",25,85.2
22,"Female",24,58.4
23,"Male",20,77.4
24,"Male",24,94.5
25,"Female",25,78.4
26,"Male",22,82.1
27,"Male",25,60.6
28,"Female",25,71.1
29,"Male",22,87.7
30,"Male",24,60.8
31,"Male",20,72.2
32,"Male",22,95.7
33,"Female",19,74.5
34,"Male",25,65.1
35,"Female",19,81.5
36,"Male",25,63.2
37,"Male",21,81.8
38,"Male",21,79.4
39,"Female",22,75
40,"Male",21,66.9
41,"Female",22,86
42,"Female",23,65.8
43,"Male",22,86.2
44,"Male",19,85.4
45,"Male",19,63.4
46,"Female",24,72.6
47,"Male",19,58.1
48,"Male",24,62.2
49,"Female",25,83.4
50,"Male",21,71.6
51,"Female",21,70.7
52,"Female",20,51.2
53,"Male",18,69.7
54,"Female",23,75.6
55,"Female",25,63.2
56,"Male",18,58.3
57,"Male",21,91.4
58,"Female",18,74.4
59,"Male",18,65.4
60,"Male",20,75.5
61,"Male",20,95.3
62,"Male",18,87
63,"Male",20,62.6
64,"Female",25,78.3
65,"Female",19,81.6
66,"Male",22,51.6
67,"Male",23,70.2
68,"Female",22,53.7
69,"Female",18,88.9
70,"Male",23,74
71,"Female",20,63.9
72,"Female",21,93.5
73,"Female",25,97.9
74,"Male",25,67.1
75,"Female",22,71.9
76,"Male",21,67.2
77,"Female",18,79.2
78,"Female",20,62.4
79,"Male",23,94
80,"Male",24,69.6
81,"Male",19,98.7
82,"Male",18,58.4
83,"Female",21,96.4
84,"Female",18,82.4
85,"Female",22,58.7
86,"Female",18,94.5
87,"Male",22,97.8
88,"Male",20,60.1
89,"Female",23,99.9
90,"Female",22,73.7
91,"Male",22,63.7
92,"Male",22,90.7
93,"Male",22,57.2
94,"Female",18,90.1
95,"Female",19,70.9
96,"Female",22,72.2
97,"Female",25,95.3
98,"Female",19,83.7
99,"Female",23,51
100,"Female",22,93.8
